"time","OSLO BØRS EQ C PR","volume"
"2020-11-30 01:00","99.39","0"
"2020-12-01 01:00","99.64","0"
"2020-12-02 01:00","99.27","0"
"2020-12-03 01:00","99.55","0"
"2020-12-04 01:00","99.94","0"
"2020-12-07 01:00","99.64","0"
"2020-12-08 01:00","99.75","0"
"2020-12-09 01:00","99.86","0"
"2020-12-10 01:00","100.04","0"
"2020-12-11 01:00","99.94","0"
"2020-12-14 01:00","100.18","0"
"2020-12-15 01:00","100.1","0"
"2020-12-16 01:00","100.1","0"
"2020-12-17 01:00","100.3","0"
"2020-12-18 01:00","100.69","0"
"2020-12-21 01:00","98.99","0"
"2020-12-22 01:00","99.89","0"
"2020-12-23 01:00","101.2","0"
"2020-12-24 01:00","101.2","0"
"2020-12-28 01:00","101.46","0"
"2020-12-29 01:00","102.23","0"
"2020-12-30 01:00","102.31","0"
"2020-12-31 01:00","102.31","0"
"2021-01-04 01:00","100.84","0"
"2021-01-05 01:00","101.22","0"
"2021-01-06 01:00","102.38","0"
"2021-01-07 01:00","102.89","0"
"2021-01-08 01:00","103.63","0"
"2021-01-11 01:00","102.79","0"
"2021-01-12 01:00","103.71","0"
"2021-01-13 01:00","102.66","0"
"2021-01-14 01:00","103.65","0"
"2021-01-15 01:00","103.94","0"
"2021-01-18 01:00","105.13","0"
"2021-01-19 01:00","106.15","0"
"2021-01-20 01:00","107.01","0"
